256 256
213 174 2
213 175 7
213 176 1
213 177 5
213 178 1
213 179 6
213 180 8
213 181 8
213 182 8
213 183 9
213 184 4
213 185 1
213 186 4
213 187 9
213 188 4
213 189 3
213 190 6
213 191 2
213 192 1
213 193 8
213 194 7
213 195 8
213 196 7
213 197 1
213 198 6
213 199 1
213 200 2
213 201 6
213 202 10
213 203 8
213 204 6
213 205 1
213 206 2
213 207 5
213 208 4
213 209 6
213 210 7
213 211 4
213 212 2
213 213 10
213 214 3
213 215 2
213 216 7
213 217 2
213 218 5
213 219 2
213 220 8
213 221 2
213 222 9
213 223 8
213 224 2
213 225 5
213 226 4
213 227 2
213 228 10
213 229 8
213 230 3
213 231 9
213 232 1
213 233 7
213 234 9
213 235 10
213 236 7
213 237 1
213 238 1
213 239 3
213 240 10
213 241 8
213 242 1
213 243 8
213 244 6
213 245 6
213 246 2
213 247 10
213 248 10
213 249 9
213 250 3
213 251 5
213 252 8
213 253 5
213 254 5
213 255 9
214 0 2
214 1 3
214 2 7
214 3 4
214 4 7
214 5 5
214 6 9
214 7 7
214 8 7
214 9 6
214 10 6
214 11 3
214 12 1
214 13 8
214 14 3
214 15 8
214 16 6
214 17 5
214 18 1
214 19 1
214 20 3
214 21 2
214 22 9
214 23 6
214 24 5
214 25 7
214 26 1
214 27 6
214 28 8
214 29 3
214 30 10
214 31 7
214 32 1
214 33 8
214 34 4
214 35 2
214 36 7
214 37 2
214 38 9
214 39 7
214 40 8
214 41 3
214 42 2
214 43 4
214 44 6
214 45 10
214 46 8
214 47 5
214 48 9
214 49 7
214 50 5
214 51 5
214 52 6
214 53 10
214 54 3
214 55 6
214 56 7
214 57 10
214 58 4
214 59 4
214 60 6
214 61 10
214 62 9
214 63 6
214 64 4
214 65 5
214 66 4
214 67 3
214 68 2
214 69 7
214 70 10
214 71 3
214 72 6
214 73 6
214 74 8
214 75 6
214 76 3
214 77 3
214 78 8
214 79 10
214 80 7
214 81 2
214 82 9
214 83 6
214 84 7
214 85 7
214 86 2
214 87 3
214 88 9
214 89 10
214 90 5
214 91 2
214 92 9
214 93 2
214 94 5
214 95 4
214 96 2
214 97 3
214 98 8
214 99 7
214 100 8
214 101 6
214 102 10
214 103 7
214 104 5
214 105 5
214 106 4
214 107 8
214 108 9
214 109 3
214 110 6
214 111 10
214 112 9
214 113 9
214 114 6
214 115 1
214 116 4
214 117 5
214 118 5
214 119 9
214 120 8
214 121 1
214 122 3
214 123 9
214 124 3
214 125 5
214 126 9
214 127 4
214 128 9
214 129 7
214 130 4
214 131 10
214 132 3
214 133 7
214 134 3
214 135 4
214 136 6
214 137 2
214 138 8
214 139 10
214 140 2
214 141 8
214 142 7
214 143 9
214 144 1
214 145 4
214 146 4
214 147 7
214 148 9
214 149 1
214 150 1
214 151 3
214 152 6
214 153 1
214 154 4
214 155 8
214 156 8
214 157 3
214 158 1
214 159 9
214 160 8
214 161 8
214 162 7
214 163 3
214 164 2
214 165 3
214 166 5
214 167 4
214 168 10
214 169 7
214 170 5
214 171 9
214 172 2
214 173 10
214 174 5
214 175 6
214 176 9
214 177 5
214 178 4
214 179 1
214 180 7
214 181 8
214 182 10
214 183 1
214 184 5
214 185 1
214 186 4
214 187 5
214 188 9
214 189 8
214 190 9
214 191 6
214 192 2
214 193 3
214 194 3
214 195 8
214 196 9
214 197 9
214 198 9
214 199 8
214 200 7
214 201 9
214 202 5
214 203 5
214 204 8
214 205 7
214 206 6
214 207 9
214 208 6
214 209 6
214 210 3
214 211 8
214 212 7
214 213 3
214 214 3
214 215 3
214 216 3
214 217 3
214 218 4
214 219 6
214 220 10
214 221 3
214 222 8
214 223 6
214 224 10
214 225 2
214 226 1
214 227 9
214 228 9
214 229 8
214 230 9
214 231 9
214 232 9
214 233 2
214 234 5
214 235 2
214 236 5
214 237 5
214 238 8
214 239 6
214 240 4
214 241 5
214 242 6
214 243 1
214 244 5
214 245 6
214 246 8
214 247 2
214 248 4
214 249 9
214 250 6
214 251 5
214 252 3
214 253 2
214 254 5
214 255 5
215 0 9
215 1 9
215 2 2
215 3 4
215 4 2
215 5 3
215 6 2
215 7 1
215 8 6
215 9 10
215 10 6
215 11 9
215 12 10
215 13 8
215 14 5
215 15 8
215 16 5
215 17 2
215 18 1
215 19 8
215 20 7
215 21 10
215 22 7
215 23 6
215 24 3
215 25 2
215 26 7
215 27 8
215 28 8
215 29 2
215 30 4
215 31 1
215 32 3
215 33 1
215 34 7
215 35 8
215 36 9
215 37 2
215 38 9
215 39 2
215 40 6
215 41 5
215 42 10
215 43 1
215 44 3
215 45 5
215 46 9
215 47 2
215 48 7
215 49 4
215 50 6
215 51 2
215 52 8
215 53 2
215 54 9
215 55 5
215 56 6
215 57 6
215 58 7
215 59 1
215 60 5
215 61 2
215 62 4
215 63 3
215 64 8
215 65 2
215 66 5
215 67 5
215 68 9
215 69 4
215 70 4
215 71 8
215 72 5
215 73 8
215 74 6
215 75 1
215 76 6
215 77 6
215 78 3
215 79 1
215 80 3
215 81 3
215 82 10
215 83 8
215 84 1
215 85 9
215 86 1
215 87 7
215 88 1
215 89 7
215 90 10
215 91 2
215 92 6
215 93 8
215 94 10
215 95 6
215 96 3
215 97 7
215 98 3
215 99 6
215 100 4
215 101 5
215 102 3
215 103 1
215 104 7
215 105 2
215 106 7
215 107 5
215 108 3
215 109 5
215 110 10
215 111 1
215 112 8
215 113 9
215 114 2
215 115 9
215 116 6
215 117 6
215 118 2
215 119 4
215 120 8
215 121 8
215 122 1
215 123 1
215 124 4
215 125 9
215 126 2
215 127 1
215 128 1
215 129 4
215 130 7
215 131 8
215 132 4
215 133 10
215 134 3
215 135 8
215 136 9
215 137 2
215 138 6
215 139 6
215 140 1
215 141 1
215 142 5
215 143 3
215 144 8
215 145 10
215 146 6
215 147 8
215 148 5
215 149 10
215 150 8
215 151 2
215 152 7
215 153 3
215 154 3
215 155 3
215 156 3
215 157 8
215 158 1
215 159 4
215 160 6
215 161 8
215 162 8
215 163 3
215 164 6
215 165 4
215 166 10
215 167 2
215 168 9
215 169 5
215 170 9
215 171 10
215 172 3
215 173 2
215 174 3
215 175 2
215 176 1
215 177 10
215 178 1
215 179 5
215 180 1
215 181 10
215 182 7
215 183 6
215 184 3
215 185 1
215 186 3
215 187 8
215 188 5
215 189 3
215 190 9
215 191 3
215 192 10
215 193 7
215 194 10
215 195 3
215 196 2
215 197 9
215 198 5
215 199 3
215 200 6
215 201 4
215 202 6
215 203 1
215 204 8
215 205 1
215 206 4
215 207 2
215 208 1
215 209 2
215 210 1
215 211 3
215 212 4
215 213 3
215 214 3
215 215 8
215 216 2
215 217 3
215 218 3
215 219 2
215 220 4
215 221 3
215 222 8
215 223 4
215 224 9
215 225 5
215 226 1
215 227 2
215 228 4
215 229 6
215 230 7
215 231 10
215 232 7
215 233 9
215 234 2
215 235 3
215 236 8
215 237 4
215 238 3
215 239 8
215 240 7
215 241 3
215 242 2
215 243 8
215 244 5
215 245 3
215 246 7
215 247 3
215 248 6
215 249 1
215 250 3
215 251 10
215 252 7
215 253 7
215 254 10
215 255 8
216 0 9
216 1 3
216 2 2
216 3 5
216 4 2
216 5 7
216 6 6
216 7 4
216 8 6
216 9 2
216 10 3
216 11 7
216 12 6
216 13 6
216 14 4
216 15 7
216 16 7
216 17 3
216 18 3
216 19 1
216 20 5
216 21 10
216 22 9
216 23 4
216 24 7
216 25 3
216 26 1
216 27 4
216 28 6
216 29 3
216 30 1
216 31 2
216 32 5
216 33 9
216 34 2
216 35 4
216 36 10
216 37 2
216 38 2
216 39 7
216 40 10
216 41 2
216 42 9
216 43 8
216 44 3
216 45 6
216 46 7
216 47 2
216 48 3
216 49 4
216 50 8
216 51 9
216 52 4
216 53 10
216 54 9
216 55 4
216 56 4
216 57 5
216 58 3
216 59 5
216 60 8
216 61 7
216 62 10
216 63 6
216 64 3
216 65 6
216 66 6
216 67 9
216 68 6
216 69 2
216 70 3
216 71 1
216 72 5
216 73 2
216 74 9
216 75 8
216 76 9
216 77 10
216 78 7
216 79 5
216 80 4
216 81 8
216 82 4
216 83 8
216 84 1
216 85 5
216 86 3
216 87 4
216 88 7
216 89 10
216 90 8
216 91 5
216 92 10
216 93 4
216 94 6
216 95 7
216 96 1
216 97 9
216 98 6
216 99 1
216 100 8
216 101 9
216 102 3
216 103 9
216 104 8
216 105 5
216 106 3
216 107 5
216 108 3
216 109 2
216 110 3
216 111 9
216 112 3
216 113 4
216 114 1
216 115 4
216 116 5
216 117 1
216 118 6
216 119 10
216 120 4
216 121 8
216 122 10
216 123 9
216 124 7
216 125 10
216 126 8
216 127 10
216 128 7
216 129 9
216 130 5
216 131 8
216 132 6
216 133 8
216 134 4
216 135 4
216 136 3
216 137 8
216 138 3
216 139 8
216 140 10
216 141 8
216 142 5
216 143 6
216 144 5
216 145 4
216 146 6
216 147 3
216 148 4
216 149 9
216 150 4
216 151 7
216 152 2
216 153 1
216 154 10
216 155 8
216 156 2
216 157 10
216 158 10
216 159 6
216 160 10
216 161 2
216 162 7
216 163 5
216 164 1
216 165 2
216 166 7
216 167 6
216 168 7
216 169 5
216 170 9
216 171 3
216 172 6
216 173 2
216 174 4
216 175 4
216 176 8
216 177 2
216 178 5
216 179 1
216 180 7
216 181 1
216 182 4
216 183 1
216 184 10
216 185 9
216 186 6
216 187 10
216 188 4
216 189 3
216 190 6
216 191 10
216 192 5
216 193 10
216 194 3
216 195 4
216 196 7
216 197 5
216 198 8
216 199 7
216 200 2
216 201 1
216 202 4
216 203 5
216 204 7
216 205 8
216 206 1
216 207 2
216 208 3
216 209 1
216 210 9
216 211 2
216 212 6
216 213 10
216 214 1
216 215 9
216 216 2
216 217 10
216 218 3
216 219 8
216 220 3
216 221 5
216 222 3
216 223 5
216 224 2
216 225 1
216 226 1
216 227 2
216 228 1
216 229 6
216 230 9
216 231 6
216 232 6
216 233 4
216 234 2
216 235 1
216 236 8
216 237 2
216 238 6
216 239 7
216 240 7
216 241 7
216 242 2
216 243 10
216 244 8
216 245 10
216 246 9
216 247 6
216 248 3
216 249 10
216 250 3
216 251 1
216 252 8
216 253 2
216 254 9
216 255 10
217 0 3
217 1 4
217 2 9
217 3 5
217 4 2
217 5 1
217 6 4
217 7 1
217 8 9
217 9 4
217 10 8
217 11 1
217 12 1
217 13 10
217 14 6
217 15 2
217 16 4
217 17 3
217 18 6
217 19 3
217 20 9
217 21 8
217 22 7
217 23 3
217 24 1
217 25 9
217 26 9
217 27 9
217 28 9
217 29 6
217 30 8
217 31 3
217 32 9
217 33 7
217 34 3
217 35 2
217 36 5
217 37 10
217 38 4
217 39 1
217 40 7
217 41 9
217 42 10
217 43 8
217 44 1
217 45 4
217 46 10
217 47 5
217 48 9
217 49 8
217 50 7
217 51 8
217 52 1
217 53 6
217 54 8
217 55 9
217 56 2
217 57 4
217 58 8
217 59 8
217 60 1
217 61 2
217 62 4
217 63 3
217 64 4
217 65 9
217 66 1
217 67 10
217 68 6
217 69 10
217 70 9
217 71 8
217 72 9
217 73 6
217 74 3
217 75 2
217 76 3
217 77 2
217 78 1
217 79 6
217 80 7
217 81 6
217 82 8
217 83 10
217 84 6
217 85 8
217 86 3
217 87 5
217 88 9
217 89 10
217 90 7
217 91 8
217 92 4
217 93 3
217 94 10
217 95 5
217 96 4
217 97 8
217 98 5
217 99 5
217 100 10
217 101 6
217 102 9
217 103 10
217 104 10
217 105 10
217 106 4
217 107 6
217 108 3
217 109 7
217 110 1
217 111 1
217 112 9
217 113 3
217 114 10
217 115 9
217 116 6
217 117 1
217 118 2
217 119 6
217 120 6
217 121 2
217 122 10
217 123 6
217 124 3
217 125 5
217 126 6
217 127 10
217 128 2
217 129 1
217 130 9
217 131 4
217 132 1
217 133 9
217 134 3
217 135 2
217 136 4
217 137 9
217 138 8
217 139 1
217 140 3
217 141 6
217 142 2
217 143 9
217 144 6
217 145 6
217 146 5
217 147 2
217 148 2
217 149 1
217 150 3
217 151 1
217 152 1
217 153 10
217 154 4
217 155 3
217 156 2
217 157 4
217 158 4
217 159 2
217 160 4
217 161 7
217 162 3
217 163 8
217 164 3
217 165 2
217 166 7
217 167 6
217 168 9
217 169 6
217 170 6
217 171 10
217 172 3
217 173 6
217 174 4
217 175 2
217 176 7
217 177 2
217 178 7
217 179 10
217 180 3
217 181 10
217 182 9
217 183 10
217 184 10
217 185 10
217 186 3
217 187 2
217 188 2
217 189 7
217 190 4
217 191 6
217 192 5
217 193 7
217 194 2
217 195 4
217 196 8
217 197 9
217 198 10
217 199 10
217 200 2
217 201 9
217 202 2
217 203 4
217 204 2
217 205 1
217 206 6
217 207 6
217 208 2
217 209 5
217 210 2
217 211 5
217 212 1
217 213 3
217 214 1
217 215 2
217 216 7
217 217 2
217 218 6
217 219 7
217 220 3
217 221 7
217 222 2
217 223 1
217 224 1
217 225 5
217 226 5
217 227 10
217 228 7
217 229 10
217 230 3
217 231 6
217 232 4
217 233 1
217 234 3
217 235 1
217 236 5
217 237 10
217 238 6
217 239 1
217 240 8
217 241 6
217 242 4
217 243 7
217 244 3
217 245 4
217 246 5
217 247 3
217 248 1
217 249 3
217 250 2
217 251 5
217 252 10
217 253 7
217 254 8
217 255 7
218 0 10
218 1 10
218 2 8
218 3 2
218 4 1
218 5 5
218 6 2
218 7 5
218 8 1
218 9 7
218 10 3
218 11 7
218 12 3
218 13 10
218 14 10
218 15 4
218 16 3
218 17 7
218 18 9
218 19 6
218 20 2
218 21 5
218 22 3
218 23 5
218 24 2
218 25 10
218 26 5
218 27 3
218 28 3
218 29 2
218 30 8
218 31 2
218 32 10
218 33 2
218 34 5
218 35 9
218 36 5
218 37 6
218 38 2
218 39 8
218 40 8
218 41 1
218 42 2
218 43 1
218 44 6
218 45 3
218 46 7
218 47 6
218 48 5
218 49 9
218 50 1
218 51 6
218 52 8
218 53 10
218 54 5
218 55 1
218 56 9
218 57 4
218 58 7
218 59 8
218 60 7
218 61 8
218 62 2
218 63 10
218 64 7
218 65 7
218 66 8
218 67 10
218 68 5
218 69 2
218 70 9
218 71 1
218 72 1
218 73 2
218 74 8
218 75 2
218 76 7
218 77 9
218 78 9
218 79 8
218 80 5
218 81 6
218 82 2
218 83 2
218 84 9
218 85 3
218 86 2
218 87 9
218 88 6
218 89 7
218 90 9
218 91 5
218 92 8
218 93 4
218 94 7
218 95 8
218 96 3
218 97 7
218 98 10
218 99 1
218 100 1
218 101 7
218 102 3
218 103 5
218 104 7
218 105 5
218 106 10
218 107 2
218 108 2
218 109 5
218 110 8
218 111 5
218 112 5
218 113 9
218 114 5
218 115 10
218 116 2
218 117 8
218 118 8
218 119 2
218 120 8
218 121 3
218 122 4
218 123 7
218 124 7
218 125 7
218 126 10
218 127 1
218 128 3
218 129 1
218 130 2
218 131 7
218 132 4
218 133 7
218 134 5
218 135 7
218 136 9
218 137 7
218 138 1
218 139 7
218 140 8
218 141 10
218 142 2
218 143 10
218 144 8
218 145 7
218 146 7
218 147 7
218 148 5
218 149 9
218 150 2
218 151 3
218 152 2
218 153 4
218 154 4
218 155 3
218 156 6
218 157 10
218 158 7
218 159 1
218 160 1
218 161 5
218 162 6
218 163 9
218 164 7
218 165 7
218 166 8
218 167 6
218 168 5
218 169 8
218 170 6
218 171 5
218 172 1
218 173 6
218 174 10
218 175 9
218 176 7
218 177 2
218 178 8
218 179 6
218 180 7
218 181 8
218 182 4
218 183 3
218 184 10
218 185 2
218 186 3
218 187 9
218 188 3
218 189 2
218 190 8
218 191 10
218 192 4
218 193 3
218 194 8
218 195 1
218 196 3
218 197 3
218 198 8
218 199 3
218 200 7
218 201 3
218 202 8
218 203 2
218 204 8
218 205 5
218 206 8
218 207 4
218 208 7
218 209 8
218 210 9
218 211 3
218 212 6
218 213 3
218 214 6
218 215 8
218 216 6
218 217 2
218 218 10
218 219 1
218 220 9
218 221 8
218 222 8
218 223 9
218 224 8
218 225 5
218 226 10
218 227 5
218 228 6
218 229 3
218 230 2
218 231 10
218 232 3
218 233 10
218 234 1
218 235 5
218 236 5
218 237 2
218 238 4
218 239 1
218 240 9
218 241 9
218 242 2
218 243 2
218 244 6
218 245 8
218 246 4
218 247 6
218 248 8
218 249 2
218 250 7
218 251 4
218 252 1
218 253 9
218 254 3
218 255 8
219 0 5
219 1 5
219 2 5
219 3 10
219 4 5
219 5 3
219 6 7
219 7 7
219 8 8
219 9 9
219 10 8
219 11 8
219 12 9
219 13 3
219 14 6
219 15 2
219 16 6
219 17 9
219 18 5
219 19 9
219 20 8
219 21 8
219 22 9
219 23 1
219 24 6
219 25 10
219 26 5
219 27 5
219 28 9
219 29 5
219 30 3
219 31 6
219 32 5
219 33 3
219 34 9
219 35 9
219 36 10
219 37 9
219 38 2
219 39 1
219 40 8
219 41 10
219 42 1
219 43 4
219 44 6
219 45 6
219 46 8
219 47 1
219 48 9
219 49 4
219 50 3
219 51 7
219 52 4
219 53 9
219 54 10
219 55 4
219 56 4
219 57 10
219 58 9
219 59 2
219 60 8
219 61 5
219 62 8
219 63 8
219 64 3
219 65 4
219 66 5
219 67 7
219 68 8
219 69 6
219 70 6
219 71 6
219 72 3
219 73 8
219 74 9
219 75 6
219 76 7
219 77 5
219 78 1
219 79 5
219 80 6
219 81 6
219 82 7
219 83 4
219 84 6
219 85 4
219 86 4
219 87 6
219 88 9
219 89 4
219 90 3
219 91 5
219 92 8
219 93 1
219 94 1
219 95 10
219 96 9
219 97 10
219 98 6
219 99 8
219 100 1
219 101 6
219 102 4
219 103 2
219 104 8
219 105 9
219 106 10
219 107 3
219 108 6
219 109 9
219 110 2
219 111 5
219 112 5
219 113 8
219 114 9
219 115 1
219 116 8
219 117 5
219 118 8
219 119 3
219 120 9
219 121 5
219 122 5
219 123 8
219 124 4
219 125 7
219 126 2
219 127 3
219 128 9
219 129 8
219 130 10
219 131 2
219 132 10
219 133 10
219 134 2
219 135 8
219 136 5
219 137 6
219 138 3
219 139 9
219 140 2
219 141 10
219 142 1
219 143 5
219 144 3
219 145 7
219 146 8
219 147 6
219 148 9
219 149 8
219 150 3
219 151 10
219 152 7
219 153 2
219 154 5
219 155 6
219 156 3
219 157 8
219 158 3
219 159 6
219 160 6
219 161 7
219 162 3
219 163 2
219 164 9
219 165 8
219 166 6
219 167 6
219 168 3
219 169 5
219 170 10
219 171 5
219 172 6
219 173 5
219 174 3
219 175 8
219 176 10
219 177 8
219 178 8
219 179 2
219 180 7
219 181 9
219 182 7
219 183 2
219 184 7
219 185 5
219 186 9
219 187 2
219 188 1
219 189 9
219 190 6
219 191 6
219 192 2
219 193 5
219 194 6
219 195 6
219 196 2
219 197 1
219 198 4
219 199 1
219 200 6
219 201 7
219 202 9
219 203 6
219 204 2
219 205 8
219 206 5
219 207 9
219 208 9
219 209 7
219 210 10
219 211 3
219 212 5
219 213 3
219 214 6
219 215 9
219 216 9
219 217 3
219 218 4
219 219 8
219 220 9
219 221 7
219 222 6
219 223 2
219 224 10
219 225 3
219 226 1
219 227 7
219 228 2
219 229 1
219 230 7
219 231 3
219 232 7
219 233 6
219 234 1
219 235 1
219 236 6
219 237 10
219 238 4
219 239 9
219 240 6
219 241 3
219 242 7
219 243 3
219 244 3
219 245 6
219 246 5
219 247 3
219 248 6
219 249 1
219 250 1
219 251 9
219 252 5
219 253 10
219 254 5
219 255 8
220 0 2
220 1 4
220 2 5
220 3 8
220 4 6
220 5 2
220 6 1
220 7 6
220 8 9
220 9 10
220 10 9
220 11 3
220 12 8
220 13 1
220 14 6
220 15 4
220 16 10
220 17 2
220 18 8
220 19 2
220 20 9
220 21 10
220 22 4
220 23 10
220 24 5
220 25 8
220 26 6
220 27 1
220 28 9
220 29 8
220 30 5
220 31 5
220 32 7
220 33 9
220 34 3
220 35 2
220 36 10
220 37 5
220 38 1
220 39 7
220 40 3
220 41 8
220 42 9
220 43 6
220 44 3
220 45 8
220 46 6
220 47 9
220 48 10
220 49 3
220 50 3
220 51 8
220 52 7
220 53 9
220 54 8
220 55 3
220 56 2
220 57 10
220 58 1
220 59 10
220 60 8
220 61 4
220 62 2
220 63 3
220 64 6
220 65 5
220 66 8
220 67 7
220 68 7
220 69 9
220 70 3
220 71 8
220 72 9
220 73 4
220 74 8
220 75 5
220 76 7
220 77 3
220 78 7
220 79 9
220 80 5
220 81 1
220 82 5
220 83 6
220 84 6
220 85 8
220 86 7
220 87 9
220 88 9
220 89 4
220 90 7
220 91 9
220 92 9
220 93 9
220 94 8
220 95 9
220 96 8
220 97 6
220 98 2
220 99 7
220 100 10
220 101 2
220 102 7
220 103 7
220 104 1
220 105 4
220 106 8
220 107 9
220 108 9
220 109 10
220 110 5
220 111 9
220 112 3
220 113 10
220 114 5
220 115 5
220 116 1
220 117 1
220 118 5
220 119 2
220 120 7
220 121 9
220 122 8
220 123 10
220 124 8
220 125 10
220 126 4
220 127 1
220 128 4
220 129 5
220 130 7
220 131 8
220 132 2
220 133 3
220 134 3
220 135 1
220 136 10
220 137 2
220 138 2
220 139 7
220 140 2
220 141 6
220 142 8
220 143 4
220 144 8
220 145 1
220 146 9
220 147 5
220 148 4
220 149 7
220 150 8
220 151 1
220 152 6
220 153 10
220 154 10
220 155 2
220 156 7
220 157 8
220 158 3
220 159 3
220 160 7
220 161 6
220 162 7
220 163 10
220 164 8
220 165 6
220 166 3
220 167 2
220 168 8
220 169 5
220 170 10
220 171 6
220 172 10
220 173 2
220 174 8
220 175 5
220 176 4
220 177 9
220 178 3
220 179 7
220 180 8
220 181 10
220 182 7
220 183 7
220 184 2
220 185 6
220 186 1
220 187 7
220 188 3
220 189 5
220 190 2
220 191 4
220 192 9
220 193 7
220 194 2
220 195 2
220 196 3
220 197 2
220 198 4
220 199 3
220 200 2
220 201 3
220 202 9
220 203 6
220 204 3
220 205 3
220 206 6
220 207 6
220 208 3
220 209 1
220 210 8
220 211 6
220 212 9
220 213 3
220 214 6
220 215 1
220 216 5
220 217 10
220 218 9
220 219 7
220 220 6
220 221 4
220 222 10
220 223 7
220 224 10
220 225 9
220 226 5
220 227 4
220 228 9
220 229 1
220 230 7
220 231 10
220 232 10
220 233 7
220 234 4
220 235 4
220 236 8
220 237 10
220 238 9
220 239 6
220 240 5
220 241 7
220 242 8
220 243 9
220 244 9
220 245 7
220 246 9
220 247 1
220 248 4
220 249 7
220 250 8
220 251 7
220 252 2
220 253 3
220 254 7
220 255 4
221 0 9
221 1 2
221 2 5
221 3 6
221 4 4
221 5 1
221 6 4
221 7 8
221 8 1
221 9 6
221 10 5
221 11 1
221 12 9
221 13 6
221 14 4
221 15 7
221 16 7
221 17 3
221 18 9
221 19 7
221 20 10
221 21 1
221 22 2
221 23 7
221 24 2
221 25 7
221 26 8
221 27 10
221 28 10
221 29 1
221 30 3
221 31 7
221 32 8
221 33 10
221 34 3
221 35 5
221 36 2
221 37 7
221 38 5
221 39 6
221 40 8
221 41 9
221 42 7
221 43 9
221 44 10
221 45 5
221 46 1
221 47 3
221 48 5
221 49 4
221 50 7
221 51 1
221 52 9
221 53 6
221 54 1
221 55 10
221 56 4
221 57 4
221 58 1
221 59 10
221 60 9
221 61 2
221 62 10
221 63 8
221 64 10
221 65 7
221 66 8
221 67 2
221 68 4
221 69 9
221 70 2
221 71 8
221 72 6
221 73 4
221 74 4
221 75 7
221 76 9
221 77 1
221 78 4
221 79 10
221 80 6
221 81 1
221 82 7
221 83 4
221 84 3
221 85 5
221 86 9
221 87 8
221 88 5
221 89 4
221 90 2
221 91 3
221 92 9
221 93 8
221 94 3
221 95 5
221 96 3
221 97 3
221 98 7
221 99 4
221 100 2
221 101 5
221 102 6
221 103 6
221 104 3
221 105 1
221 106 8
221 107 8
221 108 6
221 109 2
221 110 6
221 111 3
221 112 1
221 113 3
221 114 7
221 115 4
221 116 5
221 117 9
221 118 4
221 119 6
221 120 5
221 121 10
221 122 8
221 123 5
221 124 5
221 125 7
221 126 6
221 127 3
221 128 9
221 129 3
221 130 10
221 131 10
221 132 1
221 133 4
221 134 9
221 135 5
221 136 7
221 137 1
221 138 10
221 139 1
221 140 4
221 141 2
221 142 3
221 143 9
221 144 2
221 145 8
221 146 7
221 147 6
221 148 10
221 149 1
221 150 4
221 151 6
221 152 2
221 153 5
221 154 3
221 155 9
221 156 9
221 157 2
221 158 8
221 159 3
221 160 10
221 161 1
221 162 1
221 163 9
221 164 10
221 165 9
221 166 1
221 167 6
221 168 10
221 169 7
221 170 6
221 171 10
221 172 5
221 173 8
221 174 8
221 175 5
221 176 1
221 177 2
221 178 5
221 179 5
221 180 7
221 181 6
221 182 8
221 183 5
221 184 9
221 185 7
221 186 4
221 187 8
221 188 5
221 189 1
221 190 10
221 191 9
221 192 6
221 193 4
221 194 9
221 195 9
221 196 10
221 197 3
221 198 4
221 199 5
221 200 7
221 201 10
221 202 10
221 203 10
221 204 1
221 205 3
221 206 4
221 207 3
221 208 9
221 209 8
221 210 8
221 211 2
221 212 9
221 213 6
221 214 2
221 215 8
221 216 2
221 217 7
221 218 2
221 219 7
221 220 9
221 221 10
221 222 8
221 223 6
221 224 6
221 225 3
221 226 5
221 227 5
221 228 9
221 229 3
221 230 8
221 231 2
221 232 9
221 233 3
221 234 1
221 235 2
221 236 10
221 237 10
221 238 6
221 239 5
221 240 7
221 241 1
221 242 4
221 243 1
221 244 6
221 245 6
221 246 10
221 247 10
221 248 10
221 249 4
221 250 1
221 251 2
221 252 3
221 253 5
221 254 5
221 255 10
222 0 6
222 1 10
222 2 8
222 3 7
222 4 6
222 5 3
222 6 6
222 7 6
222 8 3
222 9 2
222 10 8
222 11 2
222 12 5
222 13 9
222 14 1
222 15 4
222 16 4
222 17 6
222 18 9
222 19 9
222 20 6
222 21 2
222 22 8
222 23 9
222 24 9
222 25 3
222 26 1
222 27 4
222 28 6
222 29 3
222 30 4
222 31 10
222 32 4
222 33 10
222 34 1
222 35 4
222 36 1
222 37 7
222 38 8
222 39 2
222 40 7
222 41 1
222 42 5
222 43 2
222 44 3
222 45 8
222 46 10
222 47 10
222 48 6
222 49 3
222 50 7
222 51 4
222 52 3
222 53 8
222 54 6
222 55 9
222 56 1
222 57 7
222 58 5
222 59 4
222 60 2
222 61 6
222 62 4
222 63 2
222 64 3
222 65 1
222 66 7
222 67 5
222 68 10
222 69 5
222 70 6
222 71 10
222 72 8
222 73 5
222 74 5
222 75 6
222 76 8
222 77 2
222 78 8
222 79 8
222 80 8
222 81 6
222 82 2
222 83 10
222 84 7
222 85 6
222 86 2
222 87 3
222 88 10
222 89 8
222 90 9
222 91 4
222 92 3
222 93 10
222 94 9
222 95 5
222 96 8
222 97 2
222 98 1
222 99 2
222 100 10
222 101 8
222 102 9
222 103 6
222 104 5
222 105 6
222 106 1
222 107 7
222 108 3
222 109 8
222 110 7
222 111 6
222 112 2
222 113 4
222 114 10
222 115 7
222 116 6
222 117 2
222 118 7
222 119 7
222 120 1
222 121 10
222 122 10
222 123 10
222 124 4
222 125 6
222 126 3
222 127 1
222 128 9
222 129 6
222 130 7
222 131 7
222 132 2
222 133 10
222 134 6
222 135 4
222 136 7
222 137 7
222 138 8
222 139 6
222 140 9
222 141 7
222 142 2
222 143 5
222 144 5
222 145 9
222 146 7
222 147 5
222 148 6
222 149 3
222 150 1
222 151 3
222 152 1
222 153 8
222 154 7
222 155 3
222 156 8
222 157 2
222 158 6
222 159 9
222 160 8
222 161 4
222 162 8
222 163 3
222 164 8
222 165 9
222 166 8
222 167 10
222 168 5
222 169 1
222 170 2
222 171 1
222 172 10
222 173 8
222 174 4
222 175 8
222 176 9
222 177 8
222 178 5
222 179 5
222 180 2
222 181 5
222 182 2
222 183 4
222 184 2
222 185 4
222 186 6
222 187 4
222 188 1
222 189 3
222 190 3
